"Auftragskonto";"Buchungstag";"Valutadatum";"Buchungstext";"Verwendungszweck";"Glaeubiger ID";"Mandatsreferenz";"Kundenreferenz (End-to-End)";"Sammlerreferenz";"Lastschrift Ursprungsbetrag";"Auslagenersatz Ruecklastschrift";"Beguenstigter/Zahlungspflichtiger";"Kontonummer/IBAN";"BIC (SWIFT-Code)";"Betrag";"Waehrung";"Info"
"DE31440501990002345678";"06.10.2025";"06.10.2025";"FOLGELASTSCHRIFT";"MOBILFUNK FAMILIE 10/2025";"";"";"";"";"";"";"Vodafone GmbH";"";"";"-17,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"07.10.2025";"07.10.2025";"KARTENZAHLUNG";"DISNEY PLUS STANDARD";"";"";"";"";"";"";"DISNEY PLUS";"";"";"-8,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"07.10.2025";"07.10.2025";"KARTENZAHLUNG";"KAUFLAND 2210 DORTMUND";"";"";"";"";"";"";"KAUFLAND DORTMUND";"";"";"-55,60";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.10.2025";"08.10.2025";"FOLGELASTSCHRIFT";"SPOTIFY FAMILY";"";"";"";"";"";"";"SPOTIFY AB";"";"";"-17,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"09.10.2025";"09.10.2025";"KARTENZAHLUNG";"AMZN PRIME DE MITGLIEDSCHAFT";"";"";"";"";"";"";"AMAZON PRIME MEMBERSHIP";"";"";"-8,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"10.10.2025";"10.10.2025";"KARTENZAHLUNG";"KAUFLAND 2210 DORTMUND";"";"";"";"";"";"";"KAUFLAND DORTMUND";"";"";"-76,80";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"11.10.2025";"11.10.2025";"KARTENZAHLUNG";"MCDONALDS 4471 DORTMUND";"";"";"";"";"";"";"MCDONALDS DEUTSCHLAND";"";"";"-31,40";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"11.10.2025";"11.10.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-82,40";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"11.10.2025";"11.10.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-114,50";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"12.10.2025";"12.10.2025";"FOLGELASTSCHRIFT";"HAUSRAT HAFTPFLICHT UNFALL";"";"";"";"";"";"";"Allianz Versicherungs-AG";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"13.10.2025";"13.10.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-82,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"14.10.2025";"14.10.2025";"FOLGELASTSCHRIFT";"ZUSATZBEITRAG 10/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-220,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"15.10.2025";"15.10.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-17,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"15.10.2025";"15.10.2025";"GUTSCHRIFT";"KINDERGELD 10/2025";"";"";"";"";"";"";"Familienkasse Nordrhein-Westfalen";"";"";"500,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"16.10.2025";"16.10.2025";"LOHN  GEHALT";"GEHALT 10/2025 PERS.NR 8812";"";"";"";"";"";"";"Hoesch Werkstoffe Personal";"";"";"2.320,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"17.10.2025";"17.10.2025";"KARTENZAHLUNG";"BURGER KING 2201";"";"";"";"";"";"";"BURGER KING";"";"";"-31,50";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"17.10.2025";"17.10.2025";"KARTENZAHLUNG";"ROSSMANN FIL 1104";"";"";"";"";"";"";"Rossmann Drogeriemarkt";"";"";"-43,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"18.10.2025";"18.10.2025";"KARTENZAHLUNG";"ARAL STATION 4471";"";"";"";"";"";"";"ARAL Tankstelle";"";"";"-50,30";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"18.10.2025";"18.10.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-57,20";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"19.10.2025";"19.10.2025";"KARTENZAHLUNG";"BURGER KING 2201";"";"";"";"";"";"";"BURGER KING";"";"";"-20,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"19.10.2025";"19.10.2025";"KARTENZAHLUNG";"KAUFLAND 2210 DORTMUND";"";"";"";"";"";"";"KAUFLAND DORTMUND";"";"";"-38,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"22.10.2025";"22.10.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-11,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"22.10.2025";"22.10.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-70,50";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"24.10.2025";"24.10.2025";"KARTENZAHLUNG";"SHELL STATION 2109";"";"";"";"";"";"";"Shell Station";"";"";"-61,60";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"25.10.2025";"25.10.2025";"KARTENZAHLUNG";"DECATHLON DORTMUND";"";"";"";"";"";"";"Decathlon Deutschland";"";"";"-19,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"25.10.2025";"25.10.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 2 PERSONEN 10/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-98,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"25.10.2025";"25.10.2025";"KARTENZAHLUNG";"MCDONALDS 4471 DORTMUND";"";"";"";"";"";"";"MCDONALDS DEUTSCHLAND";"";"";"-15,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"27.10.2025";"27.10.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-16,20";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"28.10.2025";"28.10.2025";"KARTENZAHLUNG";"AMZN Mktp DE 118902";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-23,40";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"28.10.2025";"28.10.2025";"LOHN  GEHALT";"GEHALT 10/2025 PERS.NR 3390";"";"";"";"";"";"";"Klinikum Dortmund gGmbH";"";"";"2.680,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"01.11.2025";"01.11.2025";"DAUERAUFTRAG";"MIETE 11/2025";"";"";"";"";"";"";"Wohnungsgenossenschaft Dortmund-Sued";"";"";"-1.450,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"02.11.2025";"02.11.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-8,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"02.11.2025";"02.11.2025";"FOLGELASTSCHRIFT";"KITA BEITRAG 11/2025";"";"";"";"";"";"";"Stadt Dortmund Elternbeitrag";"";"";"-250,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"03.11.2025";"03.11.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-84,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"03.11.2025";"03.11.2025";"FOLGELASTSCHRIFT";"STROM ABSCHLAG 11/2025";"";"";"";"";"";"";"Stadtwerke Dortmund AG";"";"";"-89,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"04.11.2025";"04.11.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-56,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"04.11.2025";"04.11.2025";"KARTENZAHLUNG";"MCDONALDS 4471 DORTMUND";"";"";"";"";"";"";"MCDONALDS DEUTSCHLAND";"";"";"-29,20";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"04.11.2025";"04.11.2025";"FOLGELASTSCHRIFT";"MAGENTA ZUHAUSE XL";"";"";"";"";"";"";"Telekom Deutschland GmbH";"";"";"-49,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"05.11.2025";"05.11.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-33,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"05.11.2025";"05.11.2025";"KARTENZAHLUNG";"ROSSMANN FIL 1104";"";"";"";"";"";"";"Rossmann Drogeriemarkt";"";"";"-31,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"06.11.2025";"06.11.2025";"FOLGELASTSCHRIFT";"MOBILFUNK FAMILIE 11/2025";"";"";"";"";"";"";"Vodafone GmbH";"";"";"-17,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"07.11.2025";"07.11.2025";"KARTENZAHLUNG";"ARAL STATION 4471";"";"";"";"";"";"";"ARAL Tankstelle";"";"";"-76,40";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"07.11.2025";"07.11.2025";"KARTENZAHLUNG";"DISNEY PLUS STANDARD";"";"";"";"";"";"";"DISNEY PLUS";"";"";"-8,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"07.11.2025";"07.11.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-32,60";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.11.2025";"08.11.2025";"KARTENZAHLUNG";"OTTO BESTELLUNG";"";"";"";"";"";"";"OTTO GmbH";"";"";"-80,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.11.2025";"08.11.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-42,30";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.11.2025";"08.11.2025";"FOLGELASTSCHRIFT";"SPOTIFY FAMILY";"";"";"";"";"";"";"SPOTIFY AB";"";"";"-17,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"09.11.2025";"09.11.2025";"KARTENZAHLUNG";"AMZN PRIME DE MITGLIEDSCHAFT";"";"";"";"";"";"";"AMAZON PRIME MEMBERSHIP";"";"";"-8,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"09.11.2025";"09.11.2025";"KARTENZAHLUNG";"ARAL STATION 4471";"";"";"";"";"";"";"ARAL Tankstelle";"";"";"-86,80";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"11.11.2025";"11.11.2025";"KARTENZAHLUNG";"OTTO BESTELLUNG";"";"";"";"";"";"";"OTTO GmbH";"";"";"-102,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"11.11.2025";"11.11.2025";"KARTENZAHLUNG";"ROSSMANN FIL 1104";"";"";"";"";"";"";"Rossmann Drogeriemarkt";"";"";"-19,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"12.11.2025";"12.11.2025";"FOLGELASTSCHRIFT";"HAUSRAT HAFTPFLICHT UNFALL";"";"";"";"";"";"";"Allianz Versicherungs-AG";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"14.11.2025";"14.11.2025";"FOLGELASTSCHRIFT";"ZUSATZBEITRAG 11/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-220,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"15.11.2025";"15.11.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-76,20";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"15.11.2025";"15.11.2025";"GUTSCHRIFT";"KINDERGELD 11/2025";"";"";"";"";"";"";"Familienkasse Nordrhein-Westfalen";"";"";"500,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"15.11.2025";"15.11.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-81,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"15.11.2025";"15.11.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-75,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"16.11.2025";"16.11.2025";"LOHN  GEHALT";"GEHALT 11/2025 PERS.NR 8812";"";"";"";"";"";"";"Hoesch Werkstoffe Personal";"";"";"2.320,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"17.11.2025";"17.11.2025";"KARTENZAHLUNG";"MCDONALDS 4471 DORTMUND";"";"";"";"";"";"";"MCDONALDS DEUTSCHLAND";"";"";"-14,70";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"19.11.2025";"19.11.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-50,30";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"19.11.2025";"19.11.2025";"KARTENZAHLUNG";"LIEFERANDO BESTELLUNG";"";"";"";"";"";"";"Lieferando.de";"";"";"-33,20";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"20.11.2025";"20.11.2025";"KARTENZAHLUNG";"PIZZERIA DA VINCI";"";"";"";"";"";"";"Pizzeria Da Vinci";"";"";"-20,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"20.11.2025";"20.11.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-92,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"23.11.2025";"23.11.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-20,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"23.11.2025";"23.11.2025";"KARTENZAHLUNG";"PIZZERIA DA VINCI";"";"";"";"";"";"";"Pizzeria Da Vinci";"";"";"-43,60";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"24.11.2025";"24.11.2025";"KARTENZAHLUNG";"DECATHLON DORTMUND";"";"";"";"";"";"";"Decathlon Deutschland";"";"";"-50,80";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"25.11.2025";"25.11.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 2 PERSONEN 11/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-98,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"25.11.2025";"25.11.2025";"KARTENZAHLUNG";"ROSSMANN FIL 1104";"";"";"";"";"";"";"Rossmann Drogeriemarkt";"";"";"-17,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"27.11.2025";"27.11.2025";"KARTENZAHLUNG";"SHELL STATION 2109";"";"";"";"";"";"";"Shell Station";"";"";"-59,70";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"28.11.2025";"28.11.2025";"LOHN  GEHALT";"GEHALT 11/2025 PERS.NR 3390";"";"";"";"";"";"";"Klinikum Dortmund gGmbH";"";"";"2.680,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"01.12.2025";"01.12.2025";"KARTENZAHLUNG";"DECATHLON DORTMUND";"";"";"";"";"";"";"Decathlon Deutschland";"";"";"-49,30";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"01.12.2025";"01.12.2025";"DAUERAUFTRAG";"MIETE 12/2025";"";"";"";"";"";"";"Wohnungsgenossenschaft Dortmund-Sued";"";"";"-1.450,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"02.12.2025";"02.12.2025";"KARTENZAHLUNG";"OTTO BESTELLUNG";"";"";"";"";"";"";"OTTO GmbH";"";"";"-95,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"02.12.2025";"02.12.2025";"FOLGELASTSCHRIFT";"KITA BEITRAG 12/2025";"";"";"";"";"";"";"Stadt Dortmund Elternbeitrag";"";"";"-250,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"03.12.2025";"03.12.2025";"FOLGELASTSCHRIFT";"STROM ABSCHLAG 12/2025";"";"";"";"";"";"";"Stadtwerke Dortmund AG";"";"";"-89,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"04.12.2025";"04.12.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-12,80";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"04.12.2025";"04.12.2025";"FOLGELASTSCHRIFT";"MAGENTA ZUHAUSE XL";"";"";"";"";"";"";"Telekom Deutschland GmbH";"";"";"-49,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"05.12.2025";"05.12.2025";"KARTENZAHLUNG";"KAUFLAND 2210 DORTMUND";"";"";"";"";"";"";"KAUFLAND DORTMUND";"";"";"-29,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"06.12.2025";"06.12.2025";"FOLGELASTSCHRIFT";"MOBILFUNK FAMILIE 12/2025";"";"";"";"";"";"";"Vodafone GmbH";"";"";"-17,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"07.12.2025";"07.12.2025";"KARTENZAHLUNG";"DISNEY PLUS STANDARD";"";"";"";"";"";"";"DISNEY PLUS";"";"";"-8,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.12.2025";"08.12.2025";"KARTENZAHLUNG";"ARAL STATION 4471";"";"";"";"";"";"";"ARAL Tankstelle";"";"";"-87,30";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.12.2025";"08.12.2025";"KARTENZAHLUNG";"ARAL STATION 4471";"";"";"";"";"";"";"ARAL Tankstelle";"";"";"-74,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.12.2025";"08.12.2025";"KARTENZAHLUNG";"APOTHEKE WESTENHELLWEG";"";"";"";"";"";"";"Apotheke am Westenhellweg";"";"";"-47,20";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.12.2025";"08.12.2025";"KARTENZAHLUNG";"DECATHLON DORTMUND";"";"";"";"";"";"";"Decathlon Deutschland";"";"";"-63,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"08.12.2025";"08.12.2025";"FOLGELASTSCHRIFT";"SPOTIFY FAMILY";"";"";"";"";"";"";"SPOTIFY AB";"";"";"-17,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"09.12.2025";"09.12.2025";"KARTENZAHLUNG";"AMZN PRIME DE MITGLIEDSCHAFT";"";"";"";"";"";"";"AMAZON PRIME MEMBERSHIP";"";"";"-8,99";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"10.12.2025";"10.12.2025";"KARTENZAHLUNG";"KAMPS BACKSTUBE";"";"";"";"";"";"";"Bäckerei Kamps";"";"";"-11,20";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"10.12.2025";"10.12.2025";"KARTENZAHLUNG";"KAUFLAND 2210 DORTMUND";"";"";"";"";"";"";"KAUFLAND DORTMUND";"";"";"-115,70";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"10.12.2025";"10.12.2025";"KARTENZAHLUNG";"PIZZERIA DA VINCI";"";"";"";"";"";"";"Pizzeria Da Vinci";"";"";"-35,30";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"10.12.2025";"10.12.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-38,40";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"12.12.2025";"12.12.2025";"FOLGELASTSCHRIFT";"HAUSRAT HAFTPFLICHT UNFALL";"";"";"";"";"";"";"Allianz Versicherungs-AG";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"12.12.2025";"12.12.2025";"KARTENZAHLUNG";"APOTHEKE WESTENHELLWEG";"";"";"";"";"";"";"Apotheke am Westenhellweg";"";"";"-42,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"12.12.2025";"12.12.2025";"KARTENZAHLUNG";"ZALANDO BESTELLUNG";"";"";"";"";"";"";"Zalando SE";"";"";"-115,90";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"13.12.2025";"13.12.2025";"KARTENZAHLUNG";"KAUFLAND 2210 DORTMUND";"";"";"";"";"";"";"KAUFLAND DORTMUND";"";"";"-45,60";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"14.12.2025";"14.12.2025";"KARTENZAHLUNG";"MEDIAMARKT WEIHNACHTEN";"";"";"";"";"";"";"MediaMarkt Dortmund";"";"";"-399,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"14.12.2025";"14.12.2025";"FOLGELASTSCHRIFT";"ZUSATZBEITRAG 12/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-220,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"15.12.2025";"15.12.2025";"GUTSCHRIFT";"KINDERGELD 12/2025";"";"";"";"";"";"";"Familienkasse Nordrhein-Westfalen";"";"";"500,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"15.12.2025";"15.12.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-68,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"16.12.2025";"16.12.2025";"LOHN  GEHALT";"GEHALT 12/2025 PERS.NR 8812";"";"";"";"";"";"";"Hoesch Werkstoffe Personal";"";"";"2.320,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"16.12.2025";"16.12.2025";"KARTENZAHLUNG";"KAUFLAND 2210 DORTMUND";"";"";"";"";"";"";"KAUFLAND DORTMUND";"";"";"-78,10";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"16.12.2025";"16.12.2025";"KARTENZAHLUNG";"SHELL STATION 2109";"";"";"";"";"";"";"Shell Station";"";"";"-54,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"18.12.2025";"18.12.2025";"KARTENZAHLUNG";"KAUFLAND 2210 DORTMUND";"";"";"";"";"";"";"KAUFLAND DORTMUND";"";"";"-117,40";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"19.12.2025";"19.12.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-34,50";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"19.12.2025";"19.12.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-21,40";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"20.12.2025";"20.12.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-81,70";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"20.12.2025";"20.12.2025";"KARTENZAHLUNG";"PIZZERIA DA VINCI";"";"";"";"";"";"";"Pizzeria Da Vinci";"";"";"-53,60";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"21.12.2025";"21.12.2025";"KARTENZAHLUNG";"AMZN Mktp DE 118902";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-81,50";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"23.12.2025";"23.12.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-60,50";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"25.12.2025";"25.12.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 2 PERSONEN 12/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-98,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"26.12.2025";"26.12.2025";"KARTENZAHLUNG";"AMZN Mktp DE 118902";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-20,30";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"26.12.2025";"26.12.2025";"KARTENZAHLUNG";"BURGER KING 2201";"";"";"";"";"";"";"BURGER KING";"";"";"-32,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"26.12.2025";"26.12.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-72,20";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"27.12.2025";"27.12.2025";"KARTENZAHLUNG";"EDEKA SAGT DANKE";"";"";"";"";"";"";"EDEKA Sander";"";"";"-77,60";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"27.12.2025";"27.12.2025";"KARTENZAHLUNG";"ROSSMANN FIL 1104";"";"";"";"";"";"";"Rossmann Drogeriemarkt";"";"";"-11,30";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"27.12.2025";"27.12.2025";"KARTENZAHLUNG";"ROSSMANN FIL 1104";"";"";"";"";"";"";"Rossmann Drogeriemarkt";"";"";"-11,00";"EUR";"Umsatz gebucht"
"DE31440501990002345678";"28.12.2025";"28.12.2025";"LOHN  GEHALT";"GEHALT 12/2025 PERS.NR 3390";"";"";"";"";"";"";"Klinikum Dortmund gGmbH";"";"";"2.680,00";"EUR";"Umsatz gebucht"
